distance,alpha,order,pdet,eps,eps_err
3,0.5787,2,0.132601,0.012018379718820138,9.949760341757483e-05
3,0.5787,2,0.1530894,0.017044777442664194,0.00017030144879077042
3,0.6614,2,0.4499575,0.04859960563623639,0.004742284109344209
3,0.6614,2,0.2352314,0.04118164605362268,0.0021334953592686144
3,0.6614,2,0.3082636,0.0423440208252423,0.002415912222649727
3,0.6614,2,0.3901282,0.04448134121373082,0.0030388433521449073
3,0.6614,2,0.2766694,0.03813228699277643,0.0015420189648495159
3,0.6614,2,0.2217465,0.036119481942845866,0.0012459749446333565
3,0.6614,2,0.2897992,0.039010888771665864,0.0016928680790532845
3,0.6614,2,0.2793978,,0.0
3,0.6614,2,0.2893057,0.016991303621442466,0.0001693497172120177
3,0.6614,2,0.3285211,0.032751045444232796,0.0008738027641798123
3,0.6614,2,0.2590077,0.021404828164293843,0.000268122262621028
3,0.6614,2,0.1663735,0.01997385513485589,0.00023111894807667947
3,0.6614,2,0.2484986,0.042992541202186985,0.0025897750519720286
3,0.6614,2,0.3354478,0.02304364414993587,0.00031778173946406084
3,0.6614,2,0.2924856,0.03249463338239139,0.0008505983891792557
3,0.6614,2,0.2192298,0.01485539921014073,0.00013518655958374965
3,0.6614,2,0.2270028,0.037768722922922104,0.0014836751040857006
3,0.6614,2,0.2646575,0.036072305152449635,0.0012397781054176683
3,0.6614,2,0.247803,0.04302535926614137,0.002598905305037202
3,0.6614,2,0.2634867,0.03736454606303441,0.0014214498687671378
3,0.6614,2,0.2421571,0.05639338348063372,0.011133355866041592
3,0.6614,2,0.1828533,0.022486532266208226,0.00029994683727903386
3,0.6614,2,0.1502265,0.01976815585375452,0.0002262321933346885
3,0.6614,2,0.1287102,0.012376575506139242,0.00010349351139835095
3,0.6614,2,0.1510999,0.01936649952293512,0.0002169810320142345
3,0.6614,2,0.2014955,0.028528416901237086,0.0005618221053661288
3,0.6614,2,0.2108453,0.031464868603737595,0.0007635501034522893
3,0.6614,2,0.1660476,0.02013288730481555,0.0002349681466317614
3,0.6614,2,0.1698333,0.022778771428289935,0.0003091737566539882
3,0.6614,2,0.3081586,0.041427756645480596,0.002190340865205906
3,0.6614,2,0.4179706,0.05201038286441445,0.006876968614870666
3,0.6614,2,0.3094491,0.03804490425768259,0.0015277858093953678
3,0.6614,2,0.1743273,0.026183742715426728,0.0004401880323509124
3,0.6614,2,0.1574022,0.022923259828194376,0.00031384007378356993
3,0.6614,2,0.1987097,0.03179427349602704,0.0007903624089916438
3,0.6614,2,0.265977,,0.0
3,0.6614,2,0.2429676,0.0547846358522206,0.009323762779553962
3,0.6614,2,0.1723096,0.023692685565010085,0.0003399037741916285
3,0.6614,2,0.1533921,0.01695111678466782,0.00016863781126177346
3,0.6614,2,0.1390087,0.015344220935850583,0.00014238233642685998
3,0.6614,2,0.1398961,0.013419010342858972,0.00011591463901837778
3,0.6614,2,0.165205,0.022710249168635954,0.0003069851330267716
3,0.6614,2,0.1923244,0.02588968191199853,0.0004269438863065428
3,0.6614,2,0.1705544,0.02070997468643171,0.0002494747171977731
3,0.6614,2,0.1305927,0.0146171838203345,0.0001318024267317788
3,0.6614,2,0.1383259,0.014890531105834937,0.00013569233071317348
3,0.6614,2,0.1714166,0.02119380812840188,0.00026231752831739507
3,0.7441,2,0.4444722,,0.0
3,0.7441,2,0.2634652,0.049029387309043326,0.004968887806687618
3,0.7441,2,0.370384,0.03422526129828296,0.0010203018228764373
3,0.7441,2,0.489754,0.05735845495424868,0.012387184908500501
3,0.7441,2,0.3319129,0.04135874100754422,0.0021742458059366278
3,0.7441,2,0.2409685,0.04890453187982674,0.0049019414499312415
3,0.7441,2,0.3209532,0.05023663382236915,0.005666369418894641
3,0.7441,2,0.3106342,0.05936858772539799,0.01548218460107109
3,0.7441,2,0.3096806,0.01991945800997441,0.00022981663530237406
3,0.7441,2,0.3417646,0.03664623100426123,0.0013173478935268011
3,0.7441,2,0.2777608,0.023673281447639916,0.00033922051256147264
3,0.7441,2,0.1875603,0.027436315863174465,0.0005014218490368886
3,0.7441,2,0.2663295,0.05232002786747025,0.007113955588944717
3,0.7441,2,0.3543007,0.026726068733312403,0.0004657130956497032
3,0.7441,2,0.3132424,0.03850029038434,0.0016034598875433027
3,0.7441,2,0.2481487,0.021932497737725876,0.0002832025608555391
3,0.7441,2,0.2448597,0.07017658416504036,0.05227772315174108
3,0.7441,2,0.2645342,0.04577875777179857,0.0034947084173151456
3,0.7441,2,0.2924133,0.05367570623510404,0.008253760755448513
3,0.7441,2,0.3575406,,0.0
3,0.7441,2,0.3360198,0.0652438232762011,0.02988737311847822
3,0.7441,2,0.2443188,0.05034478164803097,0.005733536938432269
3,0.7441,2,0.1814142,0.030297089845506997,0.0006757275734824415
3,0.7441,2,0.1585464,0.019551140436844028,0.00022118672292805437
3,0.7441,2,0.1820714,0.03025866671452543,0.0006730192108208346
3,0.7441,2,0.2317889,0.038259954105634486,0.0015630572329188596
3,0.7441,2,0.2390806,0.04804665627829163,0.004466164662292652
3,0.7441,2,0.1913624,0.027442671754553005,0.0005017536155674969
3,0.7441,2,0.1955152,0.03380845897881363,0.0009765113026368989
3,0.7441,2,0.3016177,0.0521860362510167,0.007010398697129299
3,0.7441,2,0.3763155,0.047445251276493905,0.004184416064256069
3,0.7441,2,0.3061785,0.05133967795789546,0.006390876255018722
3,0.7441,2,0.2093632,0.03713360272113375,0.0013870959259327182
3,0.7441,2,0.1910281,0.03517498437706579,0.0011277103255369894
3,0.7441,2,0.2319722,0.07750803106023962,0.12145789842236374
3,0.7441,2,0.2956783,,0.0
3,0.7441,2,0.2717035,,0.0
3,0.7441,2,0.2032623,0.03468825474974885,0.0010712964746489668
3,0.7441,2,0.1825812,0.02485113592078142,0.00038330503353954014
3,0.7441,2,0.167629,0.023145114387544463,0.00032114260008103663
3,0.7441,2,0.1692899,0.020905832206030817,0.0002545966743434755
3,0.7441,2,0.194907,0.03295221758232292,0.0008924585565672933
3,0.7441,2,0.2232144,0.03628647723447481,0.001268165175759803
3,0.7441,2,0.2023494,0.032505405272537924,0.0008515604687182277
3,0.7441,2,0.1734421,0.027157636518001904,0.00048709160424755595
3,0.7441,2,0.192533,0.028292917544775364,0.0005482019928183509
3,0.7441,2,0.2138881,0.035909013196613326,0.0012185706074292696
3,0.8267,2,0.4734663,,0.0
3,0.8267,2,0.2974976,,0.0
3,0.8267,2,0.3832535,0.0451796430970543,0.003276111198305989
3,0.8267,2,0.4784755,,0.0
3,0.8267,2,0.3568703,0.05759659800094746,0.012718172812129228
3,0.8267,2,0.2975881,,0.0
3,0.8267,2,0.3612524,,0.0
3,0.8267,2,0.3373903,,0.0
3,0.8267,2,0.3256798,0.02550233291492343,0.0004101102119625908
3,0.8267,2,0.3507897,0.04469520499419494,0.003109586286794834
3,0.8267,2,0.2952406,0.02356192084237896,0.0003353258373492338
3,0.8267,2,0.2139466,0.04349737129511683,0.0027339158569442312
3,0.8267,2,0.2992748,0.042467073287485,0.002447961215278765
3,0.8267,2,0.3945279,0.03537688950131812,0.001151991772174108
3,0.8267,2,0.345114,0.04186740544137968,0.002295764022224768
3,0.8267,2,0.2744178,0.04938174039423082,0.005162892556499145
3,0.8267,2,0.2681334,0.0511794092519548,0.0062800036685239395
3,0.8267,2,0.2835614,,0.0
3,0.8267,2,0.2977785,,0.0
3,0.8267,2,0.3514267,0.06543489058769203,0.030538110685020336
3,0.8267,2,0.3541764,,0.0
3,0.8267,2,0.2846761,0.05432471925119475,0.008863785270647085
3,0.8267,2,0.2180262,0.0458453057569721,0.003519890757778766
3,0.8267,2,0.1900205,0.030357166982160566,0.0006799844990958541
3,0.8267,2,0.2160474,0.04634850090763015,0.0037163970242144254
3,0.8267,2,0.2664519,,0.0
3,0.8267,2,0.271839,,0.0
3,0.8267,2,0.224289,0.04075947566857785,0.00203946460925253
3,0.8267,2,0.2313485,0.050490990433694705,0.00582563677516481
3,0.8267,2,0.3449662,0.04670797073929239,0.003863600531611659
3,0.8267,2,0.4243237,0.05357189664763268,0.008160237963850202
3,0.8267,2,0.3448099,0.05352043208612489,0.008114274793213708
3,0.8267,2,0.2431016,0.05639338348063372,0.011133355866041592
3,0.8267,2,0.2303731,0.04810332417666624,0.004493691385750492
3,0.8267,2,0.2693823,,0.0
3,0.8267,2,0.3259873,0.06434569718952687,0.02701292456225315
3,0.8267,2,0.3006775,0.057841192991074986,0.013067530055913682
3,0.8267,2,0.2334632,0.0441602076167123,0.00293568734649208
3,0.8267,2,0.2127288,0.03534051831626983,0.001147578697194981
3,0.8267,2,0.198764,0.03428354039540288,0.001026582247071166
3,0.8267,2,0.2003856,0.02976459308306384,0.0006391599773895019
3,0.8267,2,0.2257954,0.04273407215528702,0.0025190009419167655
3,0.8267,2,0.2542513,0.059976176963735306,0.01656518502232265
3,0.8267,2,0.2349312,0.05438095251829789,0.008918760272592089
3,0.8267,2,0.1989878,0.034231719135765504,0.00102099581667991
3,0.8267,2,0.2092484,0.035082683884203325,0.001116784437867899
3,0.8267,2,0.2370689,0.04665922692287672,0.0038432962676094667
3,0.9094,2,0.49961,0.05936858772539799,0.01548218460107109
3,0.9094,2,0.3375189,,0.0
3,0.9094,2,0.4035827,0.03698559793859979,0.0013655256892021231
3,0.9094,2,0.4765121,0.04862964795168384,0.004757775626875453
3,0.9094,2,0.3733743,0.03251618933838574,0.0008525247452416708
3,0.9094,2,0.3317188,,0.0
3,0.9094,2,0.3951959,,0.0
3,0.9094,2,0.3679134,,0.0
3,0.9094,2,0.3491092,0.038035244875194496,0.0015262207051409786
3,0.9094,2,0.3711702,0.04964675111183786,0.005313886419705516
3,0.9094,2,0.3214763,0.025622710281672956,0.0004152686264868537
3,0.9094,2,0.2439579,0.051061021659823846,0.006199365991817002
3,0.9094,2,0.3209354,0.05094414432720973,0.006120793163967785
3,0.9094,2,0.4097479,0.04172331296427362,0.00226065372090506
3,0.9094,2,0.364273,0.044178793983971065,0.002941559178633522
3,0.9094,2,0.304423,,0.0
3,0.9094,2,0.3110589,0.07750803106023962,0.12145789842236374
3,0.9094,2,0.3324214,,0.0
3,0.9094,2,0.3099668,0.052924508023131756,0.007600898163702687
3,0.9094,2,0.334412,0.050381116004606485,0.005756285034746506
3,0.9094,2,0.3634179,,0.0
3,0.9094,2,0.3165426,,0.0
3,0.9094,2,0.2569093,0.0563232421372985,0.011047437589185779
3,0.9094,2,0.2283099,0.04412314591340144,0.0029240144288603187
3,0.9094,2,0.2290742,0.048690028131500196,0.004789067429497928
3,0.9094,2,0.2616604,0.0883453463680497,0.4339221041808653
3,0.9094,2,0.2878024,,0.0
3,0.9094,2,0.2571671,0.0521860362510167,0.007010398697129299
3,0.9094,2,0.2653128,0.0550843715647546,0.009636580509262704
3,0.9094,2,0.358541,0.0511794092519548,0.0062800036685239395
3,0.9094,2,0.4166412,,0.0
3,0.9094,2,0.3578412,0.04915595986355681,0.005037707419359354
3,0.9094,2,0.2771739,0.05443753566143783,0.008974428542168393
3,0.9094,2,0.265826,0.07017658416504036,0.05227772315174108
3,0.9094,2,0.3043196,,0.0
3,0.9094,2,0.3547973,0.061330687333134126,0.01926656568616785
3,0.9094,2,0.3307268,0.055585535134911324,0.010183743343085347
3,0.9094,2,0.2695855,0.05214180543729918,0.006976553158007162
3,0.9094,2,0.2470005,0.05056497801428239,0.005872816871673276
3,0.9094,2,0.2340066,0.05346925657011975,0.008068831689532777
3,0.9094,2,0.2365798,0.04787871189074727,0.004385590980029285
3,0.9094,2,0.2604171,0.049782177884055256,0.005392779983021785
3,0.9094,2,0.2894359,,0.0
3,0.9094,2,0.2692037,0.04690555599313645,0.00394703217006063
3,0.9094,2,0.2285002,0.04733999256118426,0.00413700102772138
3,0.9094,2,0.2355596,0.05639338348063372,0.011133355866041592
3,0.9094,2,0.2656595,0.059271198865999464,0.015315434436919894
3,0.9921,2,0.5094747,,0.0
3,0.9921,2,0.3670029,0.06074125264278435,0.01803969450201405
3,0.9921,2,0.3007784,0.0533174319568302,0.007935535702998897
3,0.9921,2,0.2499582,0.06008156052968955,0.016760751044737707
3,0.9921,2,0.2842371,0.06157777170548767,0.019805877993881178
3,0.9921,2,0.365163,,0.0
3,0.9921,2,0.4231172,0.05490334587930762,0.00944639567960344
3,0.9921,2,0.3931285,,0.0
3,0.9921,2,0.3706472,,0.0
3,0.9921,2,0.388631,0.03678051933205845,0.0013362013303597048
3,0.9921,2,0.3494888,0.028049490104642028,0.0005344751146536781
3,0.9921,2,0.2932411,,0.0
3,0.9921,2,0.3678772,0.03862279796727508,0.0016244626846088667
3,0.9921,2,0.446571,0.07487912648611023,0.08962334537924178
3,0.9921,2,0.3933105,0.04151125291161256,0.0022099755043360294
3,0.9921,2,0.3317691,0.05917485321363486,0.015152273412372096
3,0.9921,2,0.3511877,,0.0
3,0.9921,2,0.3701791,0.0883453463680497,0.4339221041808653
3,0.9921,2,0.3243041,0.06563016508189135,0.031218124848984456
3,0.9921,2,0.3199784,,0.0
3,0.9921,2,0.3365398,,0.0
3,0.9921,2,0.3194914,0.052456013867226925,0.007220650385386125
3,0.9921,2,0.2871642,,0.0
3,0.9921,2,0.2596642,0.05552135484826065,0.010111938551013736
3,0.9921,2,0.2829098,,0.0
3,0.9921,2,0.3279083,0.06264062724020658,0.022307269526661934
3,0.9921,2,0.3323033,0.04998913611824046,0.005515660297117709
3,0.9921,2,0.2888735,,0.0
3,0.9921,2,0.2910638,0.06018819580371371,0.016961038691824675
3,0.9921,2,0.3944292,0.05809260315953885,0.013436835249609999
3,0.9921,2,0.4749807,,0.0
3,0.9921,2,0.4087596,0.05399442933960813,0.00854779256240434
3,0.9921,2,0.3154019,0.05936858772539799,0.01548218460107109
3,0.9921,2,0.2981193,0.05484379697126984,0.009384674542834051
3,0.9921,2,0.332689,,0.0
3,0.9921,2,0.3799304,0.06170392040013534,0.02008713885934829
3,0.9921,2,0.3579826,,0.0
3,0.9921,2,0.3038426,,0.0
3,0.9921,2,0.2805187,0.06505678394286862,0.029264055487713457
3,0.9921,2,0.2671861,0.058708015687801096,0.014386444923406405
3,0.9921,2,0.2778,0.06250064685895695,0.021960211627899674
3,0.9921,2,0.3048306,0.05690021074239826,0.011774794926869022
3,0.9921,2,0.3246508,0.07286449179194959,0.07109057778677648
3,0.9921,2,0.302467,0.05098293803405812,0.006146759612009783
3,0.9921,2,0.2725673,0.05946704286874627,0.01565264406711405
3,0.9921,2,0.2849955,0.06985202815818314,0.05037952309622512
3,0.9921,2,0.3054474,,0.0
3,1.0748,2,0.5233989,,0.0
3,1.0748,2,0.3899497,,0.0
3,1.0748,2,0.453062,0.03580169532073496,0.0012048344204162414
3,1.0748,2,0.5244595,,0.0
3,1.0748,2,0.4298433,0.038592021334621196,0.0016191600711778543
3,1.0748,2,0.3923296,,0.0
3,1.0748,2,0.45099,0.057203110895186815,0.012176026145658936
3,1.0748,2,0.4196127,,0.0
3,1.0748,2,0.3866552,0.061330687333134126,0.01926656568616785
3,1.0748,2,0.3921029,0.05278141791986285,0.007482641416671725
3,1.0748,2,0.3603131,0.05490334587930762,0.00944639567960344
3,1.0748,2,0.3078719,,0.0
3,1.0748,2,0.3716701,0.04556031915040504,0.003413333749153741
3,1.0748,2,0.4454617,,0.0
3,1.0748,2,0.4040047,0.03974560232987456,0.0018305260524301122
3,1.0748,2,0.3597467,0.05775892264136373,0.012948942749452968
3,1.0748,2,0.3719085,,0.0
3,1.0748,2,0.3883628,0.055585535134911324,0.010183743343085347
3,1.0748,2,0.4005832,,0.0
3,1.0748,2,0.4235153,,0.0
3,1.0748,2,0.3965822,,0.0
3,1.0748,2,0.355456,0.05514552438984832,0.009701706585086827
3,1.0748,2,0.3216106,0.07017658416504036,0.05227772315174108
3,1.0748,2,0.2948013,0.051753072410536394,0.006686172187936709
3,1.0748,2,0.316264,,0.0
3,1.0748,2,0.3582335,,0.0
3,1.0748,2,0.3603954,,0.0
3,1.0748,2,0.3152651,0.053217602430898736,0.007849115774953267
3,1.0748,2,0.2938048,0.04736619500529943,0.004148752741999172
3,1.0748,2,0.4330191,0.041290230530280914,0.0021583878570675718
3,1.0748,2,0.565445,0.05667951380129149,0.011490969644358015
3,1.0748,2,0.467213,0.06563016508189135,0.031218124848984456
3,1.0748,2,0.3523333,,0.0
3,1.0748,2,0.3363539,,0.0
3,1.0748,2,0.3666992,0.05052790962724385,0.005849130717000109
3,1.0748,2,0.4062634,0.049579778798238716,0.005275307540609503
3,1.0748,2,0.3833754,0.06690190229751553,0.03604147482873912
3,1.0748,2,0.3347957,0.05336775968472979,0.007979470656338517
3,1.0748,2,0.3127128,,0.0
3,1.0748,2,0.2989582,,0.0
3,1.0748,2,0.3044589,,0.0
3,1.0748,2,0.3285639,,0.0
3,1.0748,2,0.3528161,,0.0
3,1.0748,2,0.334596,,0.0
3,1.0748,2,0.3124651,0.06062787934550129,0.017813012192350302
3,1.0748,2,0.3312072,,0.0
3,1.0748,2,0.345567,0.05987201577136081,0.01637417507033795
3,1.1574,2,0.5162505,0.07017658416504036,0.05227772315174108
3,1.1574,2,0.4161215,,0.0
3,1.1574,2,0.455196,0.03989734503890563,0.0018603508774709546
3,1.1574,2,0.499661,,0.0
3,1.1574,2,0.4363851,0.04928429793619565,0.005108480309602445
3,1.1574,2,0.4231158,0.054667456806045456,0.009204304310176192
3,1.1574,2,0.4713848,0.05697498965009856,0.011872577895796857
3,1.1574,2,0.4397776,,0.0
3,1.1574,2,0.4051877,0.04673243929907883,0.003873834149749866
3,1.1574,2,0.408084,0.045474364343098705,0.00338184550329701
3,1.1574,2,0.385726,,0.0
3,1.1574,2,0.3465532,,0.0
3,1.1574,2,0.4081966,,0.0
3,1.1574,2,0.4838951,,0.0
3,1.1574,2,0.4400846,0.058008018841787745,0.013311412248145424
3,1.1574,2,0.3882046,,0.0
3,1.1574,2,0.4169321,0.054667456806045456,0.009204304310176192
3,1.1574,2,0.450281,,0.0
3,1.1574,2,0.4381954,,0.0
3,1.1574,2,0.4331047,0.06170392040013534,0.02008713885934829
3,1.1574,2,0.4173484,,0.0
3,1.1574,2,0.3902655,0.050059171622701404,0.005557887423566229
3,1.1574,2,0.3575629,,0.0
3,1.1574,2,0.3300017,0.06384738623853531,0.025541386343546118
3,1.1574,2,0.3490234,0.049513290900251805,0.005237290357513057
3,1.1574,2,0.3863582,,0.0
3,1.1574,2,0.3895589,0.0550236278477248,0.00957233169778336
3,1.1574,2,0.3481563,0.06786426372769311,0.04019214320681745
3,1.1574,2,0.3322226,0.05273421546912216,0.007444044140680646
3,1.1574,2,0.4316323,0.040850213628349286,0.0020593117346726815
3,1.1574,2,0.5218564,0.04995431763977848,0.005494788856098405
3,1.1574,2,0.4598172,0.058527853492036874,0.014101563332667088
3,1.1574,2,0.3810727,,0.0
3,1.1574,2,0.3684905,,0.0
3,1.1574,2,0.3959969,0.08597000621527523,0.3273194489485224
3,1.1574,2,0.427973,0.05639338348063372,0.011133355866041592
3,1.1574,2,0.4085983,0.05133967795789546,0.006390876255018722
3,1.1574,2,0.3681487,,0.0
3,1.1574,2,0.3475216,,0.0
3,1.1574,2,0.3350618,0.056047986362684155,0.010716753560608878
3,1.1574,2,0.3390981,0.050381116004606485,0.005756285034746506
3,1.1574,2,0.3597829,,0.0
3,1.1574,2,0.3829197,0.05667951380129149,0.011490969644358015
3,1.1574,2,0.3687749,0.05432471925119475,0.008863785270647085
3,1.1574,2,0.348405,,0.0
3,1.1574,2,0.3634463,,0.0
3,1.1574,2,0.3768582,,0.0
3,1.2401,2,0.5222802,0.06322360031540292,0.02381391934369126
3,1.2401,2,0.4447428,,0.0
3,1.2401,2,0.4644313,0.044558541685506714,0.0030641887622799933
3,1.2401,2,0.4927545,0.06469412770334299,0.02809300763837811
3,1.2401,2,0.4425825,0.04641928661476458,0.0037449244798556424
3,1.2401,2,0.4406492,0.050059171622701404,0.005557887423566229
3,1.2401,2,0.4905519,0.05052790962724385,0.005849130717000109
3,1.2401,2,0.4564705,,0.0
3,1.2401,2,0.418559,0.06051592162836694,0.017592012004070002
3,1.2401,2,0.421105,0.032834351903911485,0.000881479585493446
3,1.2401,2,0.415146,0.04964675111183786,0.005313886419705516
3,1.2401,2,0.3897828,,0.0
3,1.2401,2,0.4368365,,0.0
3,1.2401,2,0.5028337,0.05404865181162,0.008598868292753636
3,1.2401,2,0.4613039,0.05690021074239826,0.011774794926869022
3,1.2401,2,0.40873,0.05214180543729918,0.006976553158007162
3,1.2401,2,0.4272312,,0.0
3,1.2401,2,0.448979,,0.0
3,1.2401,2,0.4499212,0.05352043208612489,0.008114274793213708
3,1.2401,2,0.4543539,0.061330687333134126,0.01926656568616785
3,1.2401,2,0.4391706,0.06292735194026355,0.02303573459475047
3,1.2401,2,0.4169345,,0.0
3,1.2401,2,0.3881171,,0.0
3,1.2401,2,0.3705325,0.06029611319281852,0.017166221651471646
3,1.2401,2,0.3935476,,0.0
3,1.2401,2,0.4176112,,0.0
3,1.2401,2,0.4158344,,0.0
3,1.2401,2,0.384979,,0.0
3,1.2401,2,0.3612171,,0.0
3,1.2401,2,0.4116222,0.04159550096929304,0.0022299689385152093
3,1.2401,2,0.4718436,,0.0
3,1.2401,2,0.4468272,0.05646407250342178,0.011220634975387504
3,1.2401,2,0.4007677,,0.0
3,1.2401,2,0.3927965,0.0541580756713364,0.008702892327745109
3,1.2401,2,0.4195988,,0.0
3,1.2401,2,0.4442257,,0.0
3,1.2401,2,0.4277101,0.06761366007909952,0.03906643795140447
3,1.2401,2,0.3941758,0.08259886155020307,0.219989714324368
3,1.2401,2,0.3754698,,0.0
3,1.2401,2,0.361679,0.05205398079159679,0.00690984284644886
3,1.2401,2,0.3684655,,0.0
3,1.2401,2,0.3940674,,0.0
3,1.2401,2,0.4134823,0.05002408710493683,0.005536692529062433
3,1.2401,2,0.398855,0.08259886155020307,0.219989714324368
3,1.2401,2,0.3689848,0.051880822710478336,0.00678021475364209
3,1.2401,2,0.3710592,0.0541580756713364,0.008702892327745109
